"","dateTime","SpecCond_Inst","Flow_Inst"
"650",2015-06-23 18:15:00,454,106
"651",2015-06-23 18:30:00,454,104
"652",2015-06-23 18:45:00,454,104
"653",2015-06-23 19:00:00,454,104
"654",2015-06-23 19:15:00,454,104
"655",2015-06-23 19:30:00,454,106
"656",2015-06-23 19:45:00,454,104
"657",2015-06-23 20:00:00,454,106
"658",2015-06-23 20:15:00,454,105
"659",2015-06-23 20:30:00,454,106
"660",2015-06-23 20:45:00,454,106
"661",2015-06-23 21:00:00,454,106
"662",2015-06-23 21:15:00,454,106
"663",2015-06-23 21:30:00,454,105
"664",2015-06-23 21:45:00,454,105
"665",2015-06-23 22:00:00,454,106
"666",2015-06-23 22:15:00,454,104
"667",2015-06-23 22:30:00,454,105
"668",2015-06-23 22:45:00,454,105
"669",2015-06-23 23:00:00,454,104
"670",2015-06-23 23:15:00,454,107
"671",2015-06-23 23:30:00,454,106
"672",2015-06-23 23:45:00,454,104
"673",2015-06-24 00:00:00,454,106
"674",2015-06-24 00:15:00,454,105
"675",2015-06-24 00:30:00,454,105
"676",2015-06-24 00:45:00,454,105
"677",2015-06-24 01:00:00,454,106
"678",2015-06-24 01:15:00,454,105
"679",2015-06-24 01:30:00,454,105
"680",2015-06-24 01:45:00,454,105
"681",2015-06-24 02:00:00,454,104
"682",2015-06-24 02:15:00,454,106
"683",2015-06-24 02:30:00,454,106
"684",2015-06-24 02:45:00,454,106
"685",2015-06-24 03:00:00,454,105
"686",2015-06-24 03:15:00,454,105
"687",2015-06-24 03:30:00,454,106
"688",2015-06-24 03:45:00,454,106
"689",2015-06-24 04:00:00,454,105
"690",2015-06-24 04:15:00,454,106
"691",2015-06-24 04:30:00,454,105
"692",2015-06-24 04:45:00,454,105
"693",2015-06-24 05:00:00,454,106
